Invoice,Date,StockCode,CustomerID,Country,Quantity,Price,ReturnValue
C534863,2010-11-24,22660,14047,United Kingdom,-6,7.95,47.7
C534867,2010-11-24,22846,13883,United Kingdom,-2,16.95,33.9
C534868,2010-11-24,22776,14175,United Kingdom,-6,9.95,59.7
C534868,2010-11-24,22617,14175,United Kingdom,-2,4.95,9.9
C534868,2010-11-24,22138,14175,United Kingdom,-1,4.95,4.95
C534868,2010-11-24,22890,14175,United Kingdom,-1,9.95,9.95
C534868,2010-11-24,22197,14175,United Kingdom,-1,0.85,0.85
C534874,2010-11-24,17107D,0,United Kingdom,-2,2.55,5.1
C534878,2010-11-24,21830,15027,United Kingdom,-576,0.36,207.36
C534880,2010-11-24,37370,13900,United Kingdom,-2,1.25,2.5
C534881,2010-11-24,21735,17340,United Kingdom,-2,12.75,25.5
C534883,2010-11-24,85066,14817,United Kingdom,-2,12.75,25.5
C534916,2010-11-24,22111,15476,United Kingdom,-6,4.95,29.7
C534927,2010-11-24,22649,17696,United Kingdom,-1,4.95,4.95
C534931,2010-11-24,22618,18062,United Kingdom,-8,9.95,79.6
C534938,2010-11-24,21843,13329,United Kingdom,-1,10.95,10.95
C534938,2010-11-24,22659,13329,United Kingdom,-1,1.95,1.95
C534962,2010-11-24,21826,17998,United Kingdom,-30,1.25,37.5
C535002,2010-11-24,84536A,16791,United Kingdom,-6,0.42,2.52
C535002,2010-11-24,20967,16791,United Kingdom,-12,3.75,45.0
C535006,2010-11-24,22766,13611,United Kingdom,-1,2.95,2.95
C535006,2010-11-24,22865,13611,United Kingdom,-1,2.1,2.1
C535011,2010-11-24,21463,15434,United Kingdom,-1,5.95,5.95
C535013,2010-11-24,22776,15164,United Kingdom,-1,9.95,9.95
C535013,2010-11-24,22119,15164,United Kingdom,-1,6.95,6.95
C535038,2010-11-24,22423,16812,United Kingdom,-16,10.95,175.2
C535046,2010-11-24,21696,12933,United Kingdom,-6,2.95,17.7
C535087,2010-11-25,22699,15730,United Kingdom,-2,2.95,5.9
C535093,2010-11-25,82486,15291,United Kingdom,-1,6.95,6.95
C535093,2010-11-25,22797,15291,United Kingdom,-2,16.95,33.9
C535098,2010-11-25,22197,14655,United Kingdom,-1,0.85,0.85
C535120,2010-11-25,37447,13113,United Kingdom,-1,1.49,1.49
C535120,2010-11-25,22501,13113,United Kingdom,-4,8.5,34.0
C535120,2010-11-25,22061,13113,United Kingdom,-3,9.95,29.85
C535120,2010-11-25,85066,13113,United Kingdom,-2,10.95,21.9
C535146,2010-11-25,22890,17068,United Kingdom,-1,9.95,9.95
C535146,2010-11-25,85099F,17068,United Kingdom,-2,1.95,3.9
C535223,2010-11-25,82483,15044,United Kingdom,-1,5.95,5.95
C535256,2010-11-25,21314,14415,United Kingdom,-1,2.1,2.1
C535256,2010-11-25,22073,14415,United Kingdom,-1,3.75,3.75
C535256,2010-11-25,21259,14415,United Kingdom,-1,5.95,5.95
C535256,2010-11-25,21844,14415,United Kingdom,-1,2.95,2.95
C535256,2010-11-25,84789,14415,United Kingdom,-1,3.75,3.75
C535256,2010-11-25,82582,14415,United Kingdom,-1,2.1,2.1
C535276,2010-11-25,82483,15021,United Kingdom,-6,5.95,35.7
C535279,2010-11-25,21931,17063,United Kingdom,-1,1.95,1.95
C535281,2010-11-25,22618,13090,United Kingdom,-12,8.49,101.88
C535284,2010-11-25,22661,12408,Belgium,-2,0.85,1.7
C535284,2010-11-25,79190A,12408,Belgium,-30,0.42,12.6
C535309,2010-11-25,21936,14482,United Kingdom,-50,2.55,127.5
C535327,2010-11-25,72760B,16292,United Kingdom,-1,9.95,9.95
C535333,2010-11-25,84949,16961,United Kingdom,-1,1.65,1.65
C535337,2010-11-25,84078A,12980,United Kingdom,-1,34.95,34.95
C535337,2010-11-25,35004C,12980,United Kingdom,-2,4.65,9.3
C535340,2010-11-25,85048,18260,United Kingdom,-1,7.95,7.95
C535357,2010-11-25,22197,17930,United Kingdom,-15,0.72,10.8
C535357,2010-11-25,22198,17930,United Kingdom,-8,1.45,11.6
C535360,2010-11-25,22769,13823,United Kingdom,-1,24.95,24.95
C535360,2010-11-25,22171,13823,United Kingdom,-2,8.5,17.0
C535360,2010-11-25,21333,13823,United Kingdom,-1,2.95,2.95
C535361,2010-11-25,22169,13050,United Kingdom,-2,8.5,17.0
C535362,2010-11-25,22654,13078,United Kingdom,-2,5.95,11.9
C535362,2010-11-25,22461,13078,United Kingdom,-2,10.95,21.9
C535363,2010-11-25,21527,13317,United Kingdom,-2,7.95,15.9
C535363,2010-11-25,21232,13317,United Kingdom,-4,1.25,5.0
C535363,2010-11-25,21843,13317,United Kingdom,-1,10.95,10.95
C535364,2010-11-25,22890,17071,United Kingdom,-1,9.95,9.95
C535373,2010-11-25,21231,18097,United Kingdom,-1,1.25,1.25
C535383,2010-11-25,22130,17921,United Kingdom,-12,0.85,10.2
C535401,2010-11-26,21686,15550,United Kingdom,-6,34.95,209.7
C535410,2010-11-26,22618,17377,United Kingdom,-1,9.95,9.95
C535410,2010-11-26,21257,17377,United Kingdom,-1,7.95,7.95
C535420,2010-11-26,21558,18118,United Kingdom,-2,2.55,5.1
C535428,2010-11-26,35400,13202,United Kingdom,-1,8.95,8.95
C535432,2010-11-26,22504,17921,United Kingdom,-1,29.95,29.95
C535460,2010-11-26,22617,12474,Germany,-2,4.95,9.9
C535460,2010-11-26,22941,12474,Germany,-2,8.5,17.0
C535489,2010-11-26,22125,17841,United Kingdom,-12,4.95,59.4
C535631,2010-11-26,84949,13213,United Kingdom,-4,1.65,6.6
C535640,2010-11-28,22618,13884,United Kingdom,-1,9.95,9.95
C535643,2010-11-28,22795,15059,United Kingdom,-1,6.75,6.75
C535649,2010-11-28,22371,13118,United Kingdom,-2,4.25,8.5
C535651,2010-11-28,21463,15580,United Kingdom,-1,5.95,5.95
C535671,2010-11-28,21770,13884,United Kingdom,-2,4.95,9.9
C535678,2010-11-28,22487,13735,United Kingdom,-1,9.95,9.95
C535755,2010-11-28,22961,14508,United Kingdom,-13,1.45,18.85
C535778,2010-11-28,22726,16033,United Kingdom,-12,3.75,45.0
C535793,2010-11-28,22666,17322,United Kingdom,-4,2.95,11.8
C535793,2010-11-28,22665,17322,United Kingdom,-2,2.95,5.9
C535800,2010-11-28,22702,16720,United Kingdom,-1,2.1,2.1
C535800,2010-11-28,22443,16720,United Kingdom,-1,7.95,7.95
C535804,2010-11-28,22154,17987,United Kingdom,-96,0.42,40.32
C535804,2010-11-28,21326,17987,United Kingdom,-36,0.65,23.4
C535804,2010-11-28,22806,17987,United Kingdom,-4,2.95,11.8
C535808,2010-11-28,22060,17368,United Kingdom,-5,9.95,49.75
C535843,2010-11-29,22423,16292,United Kingdom,-1,12.75,12.75
C535941,2010-11-29,22946,16161,United Kingdom,-1,16.95,16.95
C535947,2010-11-29,22059,13113,United Kingdom,-1,1.49,1.49
C535947,2010-11-29,22501,13113,United Kingdom,-2,8.5,17.0
C535947,2010-11-29,22243,13113,United Kingdom,-1,1.65,1.65
C535955,2010-11-29,22663,17345,United Kingdom,-23,1.95,44.85
C535955,2010-11-29,22156,17345,United Kingdom,-1,0.85,0.85
C535983,2010-11-29,22198,14606,United Kingdom,-1,1.65,1.65
C535983,2010-11-29,22136,14606,United Kingdom,-1,1.65,1.65
C535986,2010-11-29,22591,14008,United Kingdom,-6,2.55,15.3
C536015,2010-11-29,84507B,15005,United Kingdom,-1,2.55,2.55
C536015,2010-11-29,22165,15005,United Kingdom,-2,12.75,25.5
C536015,2010-11-29,21232,15005,United Kingdom,-2,1.25,2.5
C536015,2010-11-29,22197,15005,United Kingdom,-1,0.85,0.85
C536015,2010-11-29,22055,15005,United Kingdom,-1,1.65,1.65
C536015,2010-11-29,82483,15005,United Kingdom,-1,5.95,5.95
C536023,2010-11-29,21918,15555,United Kingdom,-1,0.42,0.42
C536023,2010-11-29,20977,15555,United Kingdom,-1,1.25,1.25
C536023,2010-11-29,22617,15555,United Kingdom,-2,4.95,9.9
C536023,2010-11-29,21067,15555,United Kingdom,-1,0.38,0.38
C536023,2010-11-29,22383,15555,United Kingdom,-1,1.65,1.65
C536023,2010-11-29,22623,15555,United Kingdom,-1,4.95,4.95
C536023,2010-11-29,22138,15555,United Kingdom,-1,4.95,4.95
C536023,2010-11-29,71477,15555,United Kingdom,-1,3.25,3.25
C536023,2010-11-29,16033,15555,United Kingdom,-120,0.12,14.4
C536062,2010-11-30,22941,13102,United Kingdom,-17,7.65,130.05
C536065,2010-11-30,22943,17420,United Kingdom,-1,4.95,4.95
C536069,2010-11-30,21658,16782,United Kingdom,-1,3.95,3.95
C536069,2010-11-30,21468,16782,United Kingdom,-1,3.75,3.75
C536069,2010-11-30,85123A,16782,United Kingdom,-1,2.95,2.95
C536070,2010-11-30,21845,17688,United Kingdom,-6,2.95,17.7
C536071,2010-11-30,21136,18084,United Kingdom,-212,1.45,307.4
C536071,2010-11-30,84879,18084,United Kingdom,-213,1.45,308.85
C536078,2010-11-30,84949,17612,United Kingdom,-1,1.65,1.65
C536078,2010-11-30,22300,17612,United Kingdom,-1,2.55,2.55
C536077,2010-11-30,84945,12951,United Kingdom,-3,0.85,2.55
C536079,2010-11-30,22943,17420,United Kingdom,-1,4.95,4.95
C536080,2010-11-30,84949,13626,United Kingdom,-1,1.65,1.65
C536080,2010-11-30,22825,13626,United Kingdom,-2,7.95,15.9
C536150,2010-11-30,22719,12476,Germany,-1,1.25,1.25
C536160,2010-11-30,22195,15596,United Kingdom,-1,1.65,1.65
C536160,2010-11-30,21527,15596,United Kingdom,-2,7.95,15.9
C536164,2010-11-30,21188,15369,United Kingdom,-34,2.55,86.7
C536164,2010-11-30,72351B,15369,United Kingdom,-110,1.69,185.9
C536164,2010-11-30,72351A,15369,United Kingdom,-19,1.87,35.53
C536164,2010-11-30,75013B,15369,United Kingdom,-1,2.7,2.7
C536164,2010-11-30,84989A,15369,United Kingdom,-3,0.55,1.65
C536164,2010-11-30,22219,15369,United Kingdom,-82,0.72,59.04
C536164,2010-11-30,22582,15369,United Kingdom,-34,2.1,71.4
C536164,2010-11-30,22583,15369,United Kingdom,-68,2.4,163.2
C536164,2010-11-30,22584,15369,United Kingdom,-26,2.1,54.6
C536164,2010-11-30,21977,15369,United Kingdom,-45,0.48,21.6
C536164,2010-11-30,84988,15369,United Kingdom,-51,1.42,72.42
C536164,2010-11-30,21215,15369,United Kingdom,-42,0.42,17.64
C536164,2010-11-30,21210,15369,United Kingdom,-11,1.25,13.75
C536164,2010-11-30,84991,15369,United Kingdom,-34,0.42,14.28
C536164,2010-11-30,84987,15369,United Kingdom,-19,1.25,23.75
C536164,2010-11-30,84992,15369,United Kingdom,-37,0.42,15.54
C536164,2010-11-30,21974,15369,United Kingdom,-31,1.4,43.4
C536164,2010-11-30,22089,15369,United Kingdom,-55,2.84,156.2
C536164,2010-11-30,22088,15369,United Kingdom,-18,2.55,45.9
C536164,2010-11-30,22087,15369,United Kingdom,-65,2.9,188.5
C536164,2010-11-30,21200,15369,United Kingdom,-28,1.45,40.6
C536164,2010-11-30,21190,15369,United Kingdom,-27,1.45,39.15
C536164,2010-11-30,21068,15369,United Kingdom,-20,1.06,21.2
C536164,2010-11-30,21069,15369,United Kingdom,-18,1.06,19.08
C536164,2010-11-30,21070,15369,United Kingdom,-22,1.06,23.32
C536164,2010-11-30,22131,15369,United Kingdom,-7,1.65,11.55
C536164,2010-11-30,22195,15369,United Kingdom,-15,1.45,21.75
C536164,2010-11-30,22196,15369,United Kingdom,-11,0.72,7.92
C536164,2010-11-30,48194,15369,United Kingdom,-12,6.35,76.2
C536164,2010-11-30,48138,15369,United Kingdom,-16,6.35,101.6
C536164,2010-11-30,15056P,15369,United Kingdom,-60,4.95,297.0
C536164,2010-11-30,15056N,15369,United Kingdom,-65,4.95,321.75
C536164,2010-11-30,15056BL,15369,United Kingdom,-65,4.95,321.75
C536164,2010-11-30,21916,15369,United Kingdom,-129,0.42,54.18
C536164,2010-11-30,22585,15369,United Kingdom,-117,1.06,124.02
C536164,2010-11-30,22198,15369,United Kingdom,-19,1.65,31.35
C536164,2010-11-30,22197,15369,United Kingdom,-16,0.85,13.6
C536164,2010-11-30,22084,15369,United Kingdom,-30,2.55,76.5
C536164,2010-11-30,21212,15369,United Kingdom,-33,0.42,13.86
C536164,2010-11-30,85104,15369,United Kingdom,-5,2.95,14.75
C536192,2010-11-30,21843,13319,United Kingdom,-1,10.95,10.95
C536192,2010-11-30,21658,13319,United Kingdom,-3,3.95,11.85
C536194,2010-11-30,21872,13786,United Kingdom,-12,1.25,15.0
C536195,2010-11-30,22634,14756,United Kingdom,-2,9.95,19.9
C536195,2010-11-30,22781,14756,United Kingdom,-1,7.65,7.65
C536195,2010-11-30,21735,14756,United Kingdom,-1,12.75,12.75
C536198,2010-11-30,22761,0,United Kingdom,-1,24.95,24.95
C536201,2010-11-30,22197,15785,United Kingdom,-3,0.72,2.16
C536202,2010-11-30,20725,14233,United Kingdom,-2,1.65,3.3
C536203,2010-11-30,37370,17069,United Kingdom,-4,1.25,5.0
C536210,2010-11-30,22838,17402,United Kingdom,-1,14.95,14.95
C536212,2010-11-30,35004C,15611,United Kingdom,-12,4.65,55.8
C536215,2010-11-30,21137,13750,United Kingdom,-7,3.39,23.73
C536221,2010-11-30,35004C,16228,United Kingdom,-1,4.65,4.65
C536222,2010-11-30,21231,13534,United Kingdom,-4,1.25,5.0
C536222,2010-11-30,21232,13534,United Kingdom,-4,1.25,5.0
C536222,2010-11-30,22645,13534,United Kingdom,-4,1.45,5.8
C536222,2010-11-30,22646,13534,United Kingdom,-5,1.45,7.25
C536222,2010-11-30,85099B,13534,United Kingdom,-1,1.95,1.95
C536224,2010-11-30,22649,13952,United Kingdom,-1,4.95,4.95
C536224,2010-11-30,22236,13952,United Kingdom,-1,12.75,12.75
C536225,2010-11-30,72807C,15497,United Kingdom,-3,3.81,11.43
C536227,2010-11-30,85099B,16612,United Kingdom,-1,1.95,1.95
C536228,2010-11-30,22169,17342,United Kingdom,-4,7.65,30.6
C536229,2010-11-30,84949,13495,United Kingdom,-3,1.65,4.95
C536229,2010-11-30,21730,13495,United Kingdom,-2,4.95,9.9
C536229,2010-11-30,22340,13495,United Kingdom,-1,1.65,1.65
C536230,2010-11-30,22797,17720,United Kingdom,-1,16.95,16.95
C536231,2010-11-30,72760B,14849,United Kingdom,-1,9.95,9.95
C536232,2010-11-30,21642,12935,United Kingdom,-24,0.85,20.4
C536234,2010-11-30,84665,17422,United Kingdom,-2,5.95,11.9
C536234,2010-11-30,22487,17422,United Kingdom,-1,9.95,9.95
C536234,2010-11-30,21259,17422,United Kingdom,-1,5.95,5.95
C536234,2010-11-30,22760,17422,United Kingdom,-1,12.75,12.75
C536234,2010-11-30,90201B,17422,United Kingdom,-6,2.95,17.7
C536236,2010-11-30,22973,17017,United Kingdom,-2,1.45,2.9
C536236,2010-11-30,22630,17017,United Kingdom,-1,1.65,1.65
C536236,2010-11-30,22198,17017,United Kingdom,-1,1.45,1.45
C536237,2010-11-30,84946,16293,United Kingdom,-2,1.25,2.5
C536237,2010-11-30,22791,16293,United Kingdom,-2,1.25,2.5
C536242,2010-11-30,22357,12705,Germany,-4,4.25,17.0
C536242,2010-11-30,22358,12705,Germany,-2,2.95,5.9
C536242,2010-11-30,21875,12705,Germany,-2,1.25,2.5
C536242,2010-11-30,22556,12705,Germany,-12,1.65,19.8
C536242,2010-11-30,79191C,12705,Germany,-12,0.85,10.2
C536242,2010-11-30,79191B,12705,Germany,-2,0.85,1.7
C536242,2010-11-30,22202,12705,Germany,-3,3.75,11.25
C536242,2010-11-30,21653,12705,Germany,-1,2.1,2.1
C536242,2010-11-30,85232B,12705,Germany,-3,4.95,14.85
C536244,2010-11-30,22843,13534,United Kingdom,-1,6.75,6.75
C536244,2010-11-30,85099B,13534,United Kingdom,-1,1.95,1.95
C536250,2010-11-30,71477,14907,United Kingdom,-1,2.75,2.75
C536252,2010-11-30,21843,13329,United Kingdom,-4,9.95,39.8
C536253,2010-11-30,85047,17677,United Kingdom,-1,5.55,5.55
C536256,2010-11-30,21114,16355,United Kingdom,-5,1.25,6.25
C536256,2010-11-30,22867,16355,United Kingdom,-29,2.1,60.9
C536258,2010-11-30,21755,14507,United Kingdom,-10,5.95,59.5
C536265,2010-11-30,21843,17378,United Kingdom,-1,10.95,10.95
C536349,2010-11-30,84946,18245,United Kingdom,-3,1.25,3.75
C536383,2010-12-01,35004C,15311,United Kingdom,-1,4.65,4.65
C536391,2010-12-01,22556,17548,United Kingdom,-12,1.65,19.8
C536391,2010-12-01,21984,17548,United Kingdom,-24,0.29,6.96
C536391,2010-12-01,21983,17548,United Kingdom,-24,0.29,6.96
C536391,2010-12-01,21980,17548,United Kingdom,-24,0.29,6.96
C536391,2010-12-01,21484,17548,United Kingdom,-12,3.45,41.4
C536391,2010-12-01,22557,17548,United Kingdom,-12,1.65,19.8
C536391,2010-12-01,22553,17548,United Kingdom,-24,1.65,39.6
C536506,2010-12-01,22960,17897,United Kingdom,-6,4.25,25.5
C536543,2010-12-01,22632,17841,United Kingdom,-1,2.1,2.1
C536543,2010-12-01,22355,17841,United Kingdom,-2,0.85,1.7
C536548,2010-12-01,22244,12472,Germany,-4,1.95,7.8
C536548,2010-12-01,22242,12472,Germany,-5,1.65,8.25
C536548,2010-12-01,20914,12472,Germany,-1,2.95,2.95
C536548,2010-12-01,22892,12472,Germany,-7,1.25,8.75
C536548,2010-12-01,22654,12472,Germany,-1,5.95,5.95
C536548,2010-12-01,22767,12472,Germany,-2,9.95,19.9
C536548,2010-12-01,22333,12472,Germany,-1,1.65,1.65
C536548,2010-12-01,22245,12472,Germany,-2,0.85,1.7
C536548,2010-12-01,22077,12472,Germany,-6,1.65,9.9
C536548,2010-12-01,22631,12472,Germany,-1,1.95,1.95
C536548,2010-12-01,22168,12472,Germany,-2,8.5,17.0
C536548,2010-12-01,21218,12472,Germany,-3,3.75,11.25
C536548,2010-12-01,20957,12472,Germany,-1,1.45,1.45
C536548,2010-12-01,22580,12472,Germany,-4,5.95,23.8
C536606,2010-12-02,20914,14092,United Kingdom,-2,2.95,5.9
C536622,2010-12-02,22752,12471,Germany,-2,8.5,17.0
C536625,2010-12-02,22839,14766,United Kingdom,-2,14.95,29.9
C536642,2010-12-02,21463,14390,United Kingdom,-1,5.95,5.95
C536734,2010-12-02,22780,16042,United Kingdom,-4,4.25,17.0
C536734,2010-12-02,85048,16042,United Kingdom,-1,7.95,7.95
C536737,2010-12-02,22798,15922,United Kingdom,-2,2.95,5.9
C536757,2010-12-02,84347,15838,United Kingdom,-9360,0.03,280.8
C536758,2010-12-02,21314,13767,United Kingdom,-1,2.1,2.1
C536760,2010-12-02,22175,17547,United Kingdom,-1,2.95,2.95
C536760,2010-12-02,22273,17547,United Kingdom,-3,2.95,8.85
C536807,2010-12-02,22501,15834,United Kingdom,-2,9.95,19.9
C536807,2010-12-02,22778,15834,United Kingdom,-1,3.95,3.95
C536812,2010-12-02,22578,16546,United Kingdom,-36,0.85,30.6
C536812,2010-12-02,22574,16546,United Kingdom,-192,0.72,138.24
C536812,2010-12-02,22593,16546,United Kingdom,-144,0.72,103.68
C536812,2010-12-02,22595,16546,United Kingdom,-144,0.72,103.68
C536812,2010-12-02,22588,16546,United Kingdom,-192,2.1,403.2
C536812,2010-12-02,22130,16546,United Kingdom,-144,0.72,103.68
C536814,2010-12-02,21527,13958,United Kingdom,-2,7.95,15.9
C536814,2010-12-02,72799E,13958,United Kingdom,-6,2.95,17.7
C536814,2010-12-02,85066,13958,United Kingdom,-2,12.75,25.5
C536814,2010-12-02,21586,13958,United Kingdom,-12,2.55,30.6
C536814,2010-12-02,21258,13958,United Kingdom,-1,12.75,12.75
C536815,2010-12-02,85175,14443,United Kingdom,-1,0.42,0.42
C536815,2010-12-02,22178,14443,United Kingdom,-1,1.25,1.25
C536816,2010-12-02,21129,14443,United Kingdom,-2,6.95,13.9
C536817,2010-12-02,22187,14156,Ireland,-1,4.25,4.25
C536817,2010-12-02,71477,14156,Ireland,-1,3.25,3.25
C536818,2010-12-02,84947,16995,United Kingdom,-1,1.25,1.25
C536820,2010-12-02,22877,18168,United Kingdom,-1,1.95,1.95
C536820,2010-12-02,22869,18168,United Kingdom,-1,1.95,1.95
C536820,2010-12-02,22878,18168,United Kingdom,-1,2.1,2.1
C536820,2010-12-02,21843,18168,United Kingdom,-1,10.95,10.95
C536822,2010-12-02,22847,14625,United Kingdom,-2,16.95,33.9
C536822,2010-12-02,21430,14625,United Kingdom,-1,3.75,3.75
C536825,2010-12-02,22617,15384,United Kingdom,-1,4.95,4.95
C536825,2010-12-02,22197,15384,United Kingdom,-2,0.85,1.7
C536826,2010-12-02,35004B,17924,United Kingdom,-2,4.65,9.3
C536826,2010-12-02,35004B,17924,United Kingdom,-3,4.65,13.95
C536827,2010-12-02,21527,13408,United Kingdom,-3,6.95,20.85
C536828,2010-12-02,22832,14264,United Kingdom,-1,10.75,10.75
C536828,2010-12-02,84946,14264,United Kingdom,-3,1.25,3.75
C536829,2010-12-02,71477,13295,United Kingdom,-1,3.25,3.25
C536850,2010-12-03,22942,14213,United Kingdom,-48,7.65,367.2
C536850,2010-12-03,22689,14213,United Kingdom,-50,6.75,337.5
C536850,2010-12-03,22591,14213,United Kingdom,-50,2.55,127.5
C536850,2010-12-03,22580,14213,United Kingdom,-48,4.95,237.6
C536850,2010-12-03,22186,14213,United Kingdom,-48,2.55,122.4
C536853,2010-12-03,84678,14679,United Kingdom,-1,2.55,2.55
C536854,2010-12-03,22158,15240,United Kingdom,-1,2.95,2.95
C536854,2010-12-03,22944,15240,United Kingdom,-1,1.25,1.25
C536854,2010-12-03,21871,15240,United Kingdom,-1,1.25,1.25
C536855,2010-12-03,21527,18225,United Kingdom,-4,7.95,31.8
C536978,2010-12-03,22776,17954,United Kingdom,-1,9.95,9.95
C536979,2010-12-03,84685,17841,United Kingdom,-1,3.75,3.75
C536979,2010-12-03,22630,17841,United Kingdom,-1,1.95,1.95
C537024,2010-12-03,20893,13941,United Kingdom,-36,2.1,75.6
C537039,2010-12-05,22854,15708,United Kingdom,-1,4.95,4.95
C537039,2010-12-05,20936,15708,United Kingdom,-1,2.95,2.95
C537039,2010-12-05,85175,15708,United Kingdom,-1,0.42,0.42
C537043,2010-12-05,22575,15351,United Kingdom,-6,1.95,11.7
C537043,2010-12-05,11001,15351,United Kingdom,-1,1.69,1.69
C537132,2010-12-05,22788,15221,United Kingdom,-2,8.5,17.0
C537132,2010-12-05,22184,15221,United Kingdom,-1,8.5,8.5
C537132,2010-12-05,71279,15221,United Kingdom,-2,2.95,5.9
C537132,2010-12-05,22761,15221,United Kingdom,-2,21.95,43.9
C537132,2010-12-05,22769,15221,United Kingdom,-8,21.95,175.6
C537132,2010-12-05,22762,15221,United Kingdom,-3,12.75,38.25
C537143,2010-12-05,20685,12748,United Kingdom,-1,7.95,7.95
C537157,2010-12-05,35953,15880,United Kingdom,-24,1.25,30.0
C537203,2010-12-05,37449,14606,United Kingdom,-1,9.95,9.95
C537203,2010-12-05,21424,14606,United Kingdom,-1,2.95,2.95
C537232,2010-12-06,84840,12586,Italy,-2,8.5,17.0
C537234,2010-12-06,22653,16161,United Kingdom,-20,1.95,39.0
C537251,2010-12-06,22429,0,United Kingdom,-2,4.25,8.5
C537251,2010-12-06,22620,0,United Kingdom,-8,1.25,10.0
C537251,2010-12-06,21890,0,United Kingdom,-2,2.95,5.9
C537251,2010-12-06,22564,0,United Kingdom,-5,1.25,6.25
C537251,2010-12-06,21891,0,United Kingdom,-3,1.25,3.75
C537251,2010-12-06,22747,0,United Kingdom,-6,2.1,12.6
C537251,2010-12-06,22454,0,United Kingdom,-8,2.95,23.6
C537251,2010-12-06,22327,0,United Kingdom,-4,2.95,11.8
C537251,2010-12-06,21915,0,United Kingdom,-4,1.25,5.0
C537251,2010-12-06,84347,0,United Kingdom,-9,2.55,22.95
C537251,2010-12-06,22748,0,United Kingdom,-4,2.1,8.4
C537251,2010-12-06,22943,0,United Kingdom,-6,4.95,29.7
C537251,2010-12-06,22418,0,United Kingdom,-7,0.85,5.95
C537251,2010-12-06,22911,0,United Kingdom,-2,2.95,5.9
C537251,2010-12-06,22940,0,United Kingdom,-5,4.25,21.25
C537251,2010-12-06,22141,0,United Kingdom,-8,2.1,16.8
C537251,2010-12-06,22328,0,United Kingdom,-2,2.95,5.9
C537251,2010-12-06,22536,0,United Kingdom,-11,0.42,4.62
C537251,2010-12-06,21826,0,United Kingdom,-4,1.25,5.0
C537251,2010-12-06,22466,0,United Kingdom,-3,1.95,5.85
C537314,2010-12-06,21349,13497,United Kingdom,-4,6.75,27.0
C537320,2010-12-06,35400,14867,United Kingdom,-1,8.95,8.95
C537333,2010-12-06,22636,12474,Germany,-4,8.5,34.0
C537373,2010-12-06,22423,14487,United Kingdom,-1,12.75,12.75
C537379,2010-12-06,22865,15882,United Kingdom,-10,2.1,21.0
C537383,2010-12-06,21658,16550,United Kingdom,-1,3.95,3.95
C537383,2010-12-06,22197,16550,United Kingdom,-1,0.85,0.85
C537383,2010-12-06,22371,16550,United Kingdom,-1,4.25,4.25
C537398,2010-12-06,22430,15426,United Kingdom,-1,4.95,4.95
C537402,2010-12-06,22926,15502,United Kingdom,-4,5.95,23.8
C537402,2010-12-06,22927,15502,United Kingdom,-4,5.95,23.8
C537402,2010-12-06,22849,15502,United Kingdom,-4,14.95,59.8
C537402,2010-12-06,22847,15502,United Kingdom,-4,14.95,59.8
