CustomerID,Country,FirstPurchase,LastPurchase,Orders,Revenue,RecencyDays,R,F,M,Segment
16040,United Kingdom,2010-04-09 10:12:00,2011-10-05 13:47:00,7.0,2416.9,65.0,3.0,4.0,4.0,Champions
16041,United Kingdom,2011-07-21 16:27:00,2011-11-09 12:25:00,3.0,3166.4,31.0,3.0,3.0,4.0,Champions
16042,United Kingdom,2010-09-12 12:00:00,2011-11-17 17:50:00,8.0,2245.32,22.0,4.0,4.0,4.0,Champions
16043,United Kingdom,2010-08-15 11:26:00,2011-11-02 12:50:00,8.0,1856.59,38.0,3.0,4.0,3.0,Champions
16044,United Kingdom,2010-09-30 18:12:00,2010-09-30 18:12:00,1.0,340.84,435.0,1.0,1.0,2.0,Hibernating
16045,United Kingdom,2010-07-29 12:50:00,2011-08-12 12:41:00,8.0,3434.93,120.0,2.0,4.0,4.0,Loyal
16046,United Kingdom,2010-05-26 13:18:00,2010-05-26 13:18:00,1.0,235.78,562.0,1.0,1.0,1.0,Hibernating
16048,United Kingdom,2010-06-08 12:36:00,2010-12-01 15:28:00,4.0,818.79,373.0,2.0,3.0,2.0,Loyal
16049,United Kingdom,2010-07-11 13:53:00,2011-10-30 13:19:00,6.0,1852.15,40.0,3.0,3.0,3.0,Champions
16050,United Kingdom,2010-11-03 15:55:00,2011-06-19 11:44:00,3.0,300.7,174.0,2.0,3.0,1.0,Loyal
16051,United Kingdom,2010-01-27 09:38:00,2010-01-27 09:38:00,1.0,188.44,682.0,1.0,1.0,1.0,Hibernating
16052,United Kingdom,2011-10-16 15:13:00,2011-10-16 15:13:00,1.0,362.06,54.0,3.0,1.0,2.0,Recent / Promising
16053,United Kingdom,2010-04-08 11:11:00,2011-11-07 11:21:00,6.0,3634.84,33.0,3.0,3.0,4.0,Champions
16054,United Kingdom,2010-04-01 18:37:00,2011-07-17 13:08:00,4.0,2111.88,145.0,2.0,3.0,3.0,Loyal
16055,United Kingdom,2011-05-03 09:26:00,2011-05-03 09:26:00,1.0,134.8,221.0,2.0,1.0,1.0,Hibernating
16056,United Kingdom,2011-10-25 15:19:00,2011-10-25 15:19:00,1.0,650.75,45.0,3.0,1.0,2.0,Recent / Promising
16057,United Kingdom,2010-01-07 17:11:00,2011-11-23 15:23:00,10.0,3854.85,16.0,4.0,4.0,4.0,Champions
16058,United Kingdom,2010-10-29 16:48:00,2010-10-29 16:48:00,1.0,62.7,406.0,1.0,1.0,1.0,Hibernating
16059,United Kingdom,2010-05-19 13:04:00,2011-10-05 09:56:00,12.0,3053.57,66.0,3.0,4.0,4.0,Champions
16060,United Kingdom,2010-08-02 15:26:00,2010-11-04 12:10:00,3.0,541.95,401.0,1.0,3.0,2.0,Loyal
16061,United Kingdom,2010-10-04 15:29:00,2010-10-04 15:29:00,1.0,89.65,431.0,1.0,1.0,1.0,Hibernating
16062,United Kingdom,2010-06-21 13:32:00,2011-11-30 12:15:00,8.0,2863.45,10.0,4.0,4.0,4.0,Champions
16063,United Kingdom,2011-03-24 14:55:00,2011-03-24 14:56:00,1.0,335.32,260.0,2.0,1.0,1.0,Hibernating
16064,United Kingdom,2009-12-14 16:11:00,2009-12-14 16:11:00,1.0,109.31,725.0,1.0,1.0,1.0,Hibernating
16065,United Kingdom,2010-09-02 13:27:00,2010-12-09 13:03:00,8.0,1992.13,365.0,2.0,4.0,3.0,Loyal
16066,United Kingdom,2011-08-07 14:33:00,2011-11-23 11:54:00,5.0,1521.04,17.0,4.0,3.0,3.0,Champions
16067,United Kingdom,2010-02-02 18:01:00,2010-05-26 12:33:00,3.0,3269.11,563.0,1.0,3.0,4.0,Loyal
16068,United Kingdom,2010-04-25 11:52:00,2010-04-25 11:52:00,1.0,115.73,594.0,1.0,1.0,1.0,Hibernating
16069,United Kingdom,2010-10-18 10:32:00,2010-10-18 10:32:00,1.0,457.7,418.0,1.0,1.0,2.0,Hibernating
16070,United Kingdom,2011-11-07 16:36:00,2011-11-17 15:50:00,2.0,852.15,22.0,4.0,2.0,2.0,Recent / Promising
16071,United Kingdom,2010-02-22 14:48:00,2011-10-26 11:14:00,4.0,1076.8,45.0,3.0,3.0,3.0,Champions
16072,United Kingdom,2010-06-08 16:47:00,2011-02-24 14:32:00,4.0,4180.09,288.0,2.0,3.0,4.0,Loyal
16073,United Kingdom,2011-02-15 15:41:00,2011-02-15 15:41:00,1.0,122.4,297.0,2.0,1.0,1.0,Hibernating
16074,United Kingdom,2010-11-14 13:19:00,2010-11-14 13:19:00,1.0,252.5,390.0,1.0,1.0,1.0,Hibernating
16075,United Kingdom,2010-05-24 15:57:00,2010-07-25 11:31:00,2.0,736.93,503.0,1.0,2.0,2.0,At Risk
16076,United Kingdom,2011-05-15 12:31:00,2011-12-06 14:59:00,10.0,2234.73,3.0,4.0,4.0,3.0,Champions
16077,United Kingdom,2010-03-24 10:42:00,2010-03-24 10:42:00,1.0,2300.4,626.0,1.0,1.0,4.0,Hibernating
16078,United Kingdom,2010-02-08 13:29:00,2011-03-01 09:47:00,2.0,362.99,284.0,2.0,2.0,2.0,Hibernating
16079,United Kingdom,2011-10-30 13:06:00,2011-11-23 12:48:00,3.0,1352.0,17.0,4.0,3.0,3.0,Champions
16080,United Kingdom,2010-09-15 14:19:00,2011-09-19 10:42:00,4.0,602.56,82.0,3.0,3.0,2.0,Loyal
16081,United Kingdom,2010-02-03 12:46:00,2011-10-14 13:06:00,8.0,4278.96,56.0,3.0,4.0,4.0,Champions
16082,United Kingdom,2010-02-07 15:16:00,2010-02-07 15:16:00,1.0,106.75,670.0,1.0,1.0,1.0,Hibernating
16083,United Kingdom,2010-11-16 11:53:00,2011-08-31 10:47:00,4.0,2351.42,101.0,2.0,3.0,4.0,Loyal
16084,United Kingdom,2011-02-13 16:05:00,2011-02-13 16:05:00,1.0,436.18,299.0,2.0,1.0,2.0,Hibernating
16085,United Kingdom,2010-01-20 14:03:00,2011-11-16 13:24:00,12.0,2324.71,23.0,4.0,4.0,4.0,Champions
16086,United Kingdom,2009-12-02 13:20:00,2011-10-11 13:09:00,10.0,2687.73,59.0,3.0,4.0,4.0,Champions
16087,United Kingdom,2010-01-19 12:30:00,2010-11-15 16:44:00,5.0,1739.92,389.0,1.0,3.0,3.0,Loyal
16088,United Kingdom,2010-04-27 10:56:00,2010-05-13 10:16:00,2.0,1437.43,576.0,1.0,2.0,3.0,At Risk
16089,United Kingdom,2010-07-18 15:51:00,2010-11-18 13:51:00,2.0,263.49,386.0,1.0,2.0,1.0,At Risk
16090,United Kingdom,2010-03-25 13:05:00,2010-03-25 13:05:00,1.0,180.56,624.0,1.0,1.0,1.0,Hibernating
16091,United Kingdom,2011-05-25 09:18:00,2011-07-08 08:45:00,2.0,315.06,155.0,2.0,2.0,1.0,Hibernating
16092,United Kingdom,2010-05-09 16:10:00,2011-08-17 10:46:00,6.0,1587.94,115.0,2.0,3.0,3.0,Loyal
16093,United Kingdom,2011-08-25 11:09:00,2011-08-25 11:09:00,1.0,17.0,107.0,2.0,1.0,1.0,Hibernating
16094,United Kingdom,2010-04-16 14:00:00,2011-11-28 12:45:00,11.0,3695.56,12.0,4.0,4.0,4.0,Champions
16095,United Kingdom,2010-09-09 16:54:00,2010-09-09 16:54:00,1.0,447.05,456.0,1.0,1.0,2.0,Hibernating
16096,United Kingdom,2010-03-04 15:44:00,2011-03-20 13:38:00,4.0,1584.97,264.0,2.0,3.0,3.0,Loyal
16097,United Kingdom,2011-04-13 13:47:00,2011-04-13 13:47:00,1.0,185.05,240.0,2.0,1.0,1.0,Hibernating
16098,United Kingdom,2009-12-15 09:40:00,2011-09-13 09:59:00,14.0,4010.7,88.0,3.0,4.0,4.0,Champions
16099,United Kingdom,2010-03-03 11:13:00,2011-10-20 13:13:00,7.0,1573.2,50.0,3.0,4.0,3.0,Champions
16100,United Kingdom,2010-09-03 11:39:00,2010-09-03 11:39:00,1.0,582.64,463.0,1.0,1.0,2.0,Hibernating
16101,United Kingdom,2010-05-27 12:50:00,2011-09-30 10:18:00,4.0,3229.16,71.0,3.0,3.0,4.0,Champions
16102,United Kingdom,2011-08-03 12:50:00,2011-10-28 13:19:00,3.0,1842.14,42.0,3.0,3.0,3.0,Champions
16103,United Kingdom,2010-01-08 12:08:00,2011-12-02 14:16:00,22.0,6191.71,7.0,4.0,4.0,4.0,Champions
16104,United Kingdom,2009-12-06 10:41:00,2011-10-09 10:23:00,9.0,2774.46,62.0,3.0,4.0,4.0,Champions
16105,United Kingdom,2010-04-14 13:27:00,2011-04-05 10:13:00,5.0,2386.19,249.0,2.0,3.0,4.0,Loyal
16106,United Kingdom,2011-10-05 10:37:00,2011-10-05 10:37:00,1.0,108.38,66.0,3.0,1.0,1.0,Recent / Promising
16107,United Kingdom,2011-06-09 18:42:00,2011-11-22 09:40:00,7.0,3204.16,18.0,4.0,4.0,4.0,Champions
16108,United Kingdom,2010-03-18 14:14:00,2011-09-16 11:48:00,4.0,2235.92,85.0,3.0,3.0,3.0,Champions
16109,United Kingdom,2010-01-10 10:37:00,2011-05-05 09:17:00,3.0,939.48,219.0,2.0,3.0,3.0,Loyal
16110,United Kingdom,2010-07-05 13:04:00,2011-10-25 14:35:00,4.0,1781.59,45.0,3.0,3.0,3.0,Champions
16111,United Kingdom,2010-10-07 19:51:00,2010-10-07 19:51:00,1.0,549.33,428.0,1.0,1.0,2.0,Hibernating
16112,United Kingdom,2011-01-05 11:47:00,2011-07-19 14:28:00,4.0,195.74,143.0,2.0,3.0,1.0,Loyal
16113,United Kingdom,2011-06-09 16:16:00,2011-06-09 16:16:00,1.0,161.38,183.0,2.0,1.0,1.0,Hibernating
16114,United Kingdom,2011-06-22 10:13:00,2011-06-22 10:13:00,1.0,135.75,171.0,2.0,1.0,1.0,Hibernating
16115,United Kingdom,2010-05-14 11:59:00,2011-11-30 11:32:00,12.0,2553.8,10.0,4.0,4.0,4.0,Champions
16116,United Kingdom,2011-05-12 12:01:00,2011-05-12 12:01:00,1.0,612.78,212.0,2.0,1.0,2.0,Hibernating
16117,United Kingdom,2010-04-27 11:50:00,2011-06-03 11:42:00,3.0,654.4,190.0,2.0,3.0,2.0,Loyal
16118,United Kingdom,2010-02-25 09:40:00,2010-02-25 09:40:00,1.0,4376.25,653.0,1.0,1.0,4.0,Hibernating
16119,United Kingdom,2009-12-16 11:56:00,2011-12-01 15:11:00,8.0,1720.81,8.0,4.0,4.0,3.0,Champions
16120,United Kingdom,2010-10-13 15:07:00,2011-10-11 14:22:00,6.0,2967.51,59.0,3.0,3.0,4.0,Champions
16121,United Kingdom,2010-05-23 10:52:00,2011-10-13 12:59:00,5.0,1450.04,57.0,3.0,3.0,3.0,Champions
16122,United Kingdom,2010-10-10 15:26:00,2011-09-27 15:34:00,6.0,895.62,73.0,3.0,3.0,3.0,Champions
16123,United Kingdom,2011-10-19 09:18:00,2011-10-19 09:18:00,1.0,307.78,52.0,3.0,1.0,1.0,Recent / Promising
16124,United Kingdom,2009-12-07 10:33:00,2011-01-26 14:45:00,4.0,1772.49,317.0,2.0,3.0,3.0,Loyal
16125,United Kingdom,2009-12-14 15:38:00,2010-12-07 15:48:00,14.0,4292.35,367.0,2.0,4.0,4.0,Loyal
16126,United Kingdom,2009-12-02 13:34:00,2011-11-10 16:03:00,15.0,14644.6,29.0,3.0,4.0,4.0,Champions
16127,United Kingdom,2009-12-13 12:19:00,2011-10-31 13:58:00,2.0,801.31,39.0,3.0,2.0,2.0,Recent / Promising
16128,United Kingdom,2010-07-16 16:30:00,2011-11-22 11:14:00,11.0,3801.05,18.0,4.0,4.0,4.0,Champions
16129,United Kingdom,2010-07-20 12:32:00,2010-10-28 14:29:00,3.0,1396.05,407.0,1.0,3.0,3.0,Loyal
16130,United Kingdom,2010-04-01 13:58:00,2010-10-13 15:14:00,4.0,987.48,422.0,1.0,3.0,3.0,Loyal
16131,United Kingdom,2009-12-02 10:09:00,2011-10-19 11:53:00,12.0,9957.42,52.0,3.0,4.0,4.0,Champions
16132,United Kingdom,2010-03-22 10:25:00,2010-06-13 13:49:00,2.0,664.2,544.0,1.0,2.0,2.0,At Risk
16133,United Kingdom,2010-03-31 12:21:00,2011-12-06 11:24:00,56.0,22992.26,4.0,4.0,4.0,4.0,Champions
16134,United Kingdom,2010-06-17 09:48:00,2011-11-18 10:05:00,5.0,2145.34,22.0,4.0,3.0,3.0,Champions
16135,United Kingdom,2010-05-05 09:35:00,2011-03-22 12:30:00,2.0,819.45,263.0,2.0,2.0,2.0,Hibernating
16136,United Kingdom,2010-02-14 12:49:00,2011-10-11 09:10:00,4.0,946.8,60.0,3.0,3.0,3.0,Champions
16137,United Kingdom,2010-01-28 15:04:00,2010-01-28 15:04:00,1.0,422.7,680.0,1.0,1.0,2.0,Hibernating
16138,United Kingdom,2010-04-28 09:51:00,2010-11-26 12:13:00,3.0,910.35,379.0,2.0,3.0,3.0,Loyal
16139,United Kingdom,2009-12-03 13:51:00,2011-11-21 08:37:00,5.0,1111.15,19.0,4.0,3.0,3.0,Champions
16140,United Kingdom,2010-09-24 12:03:00,2011-10-05 12:15:00,3.0,1433.46,66.0,3.0,3.0,3.0,Champions
16141,United Kingdom,2010-10-18 14:12:00,2011-09-12 13:11:00,2.0,955.94,88.0,3.0,2.0,3.0,Recent / Promising
16142,United Kingdom,2011-04-04 10:16:00,2011-04-04 10:16:00,1.0,535.34,250.0,2.0,1.0,2.0,Hibernating
16143,United Kingdom,2009-12-10 09:44:00,2011-12-06 14:13:00,12.0,4555.08,3.0,4.0,4.0,4.0,Champions
16144,United Kingdom,2011-04-07 10:09:00,2011-04-07 10:09:00,1.0,175.2,247.0,2.0,1.0,1.0,Hibernating
16145,United Kingdom,2010-05-04 13:31:00,2011-12-01 10:33:00,19.0,6805.44,9.0,4.0,4.0,4.0,Champions
16146,United Kingdom,2010-09-17 10:46:00,2011-07-05 14:20:00,4.0,946.38,157.0,2.0,3.0,3.0,Loyal
16147,United Kingdom,2010-02-05 12:26:00,2011-07-29 09:57:00,5.0,2398.91,134.0,2.0,3.0,4.0,Loyal
16148,United Kingdom,2010-09-29 10:12:00,2011-02-16 14:01:00,2.0,386.62,296.0,2.0,2.0,2.0,Hibernating
16149,United Kingdom,2010-10-06 15:54:00,2011-12-05 11:29:00,3.0,422.22,5.0,4.0,3.0,2.0,Loyal
16150,United Kingdom,2009-12-17 15:33:00,2011-10-28 12:39:00,10.0,4002.17,43.0,3.0,4.0,4.0,Champions
16152,United Kingdom,2011-03-16 09:47:00,2011-03-16 09:47:00,1.0,1829.04,269.0,2.0,1.0,3.0,Hibernating
16153,United Kingdom,2010-05-26 12:41:00,2011-10-21 10:50:00,11.0,5133.49,50.0,3.0,4.0,4.0,Champions
16155,United Kingdom,2010-06-18 11:23:00,2010-11-23 12:03:00,5.0,796.9,382.0,1.0,3.0,2.0,Loyal
16156,United Kingdom,2009-12-02 17:06:00,2011-12-01 12:42:00,20.0,6188.18,9.0,4.0,4.0,4.0,Champions
16157,United Kingdom,2011-09-28 11:48:00,2011-11-24 11:41:00,3.0,656.69,16.0,4.0,3.0,2.0,Loyal
16158,United Kingdom,2009-12-05 15:00:00,2010-07-05 13:55:00,9.0,628.32,522.0,1.0,4.0,2.0,Loyal
16159,United Kingdom,2009-12-03 11:51:00,2011-03-03 12:27:00,4.0,1232.79,282.0,2.0,3.0,3.0,Loyal
16160,United Kingdom,2011-09-15 10:53:00,2011-10-05 14:19:00,2.0,1025.44,65.0,3.0,2.0,3.0,Recent / Promising
16161,United Kingdom,2010-02-08 11:06:00,2011-12-08 12:10:00,43.0,12580.06,2.0,4.0,4.0,4.0,Champions
16162,United Kingdom,2011-04-01 15:03:00,2011-04-01 15:03:00,1.0,37.4,252.0,2.0,1.0,1.0,Hibernating
16163,United Kingdom,2009-12-02 10:00:00,2011-04-21 15:15:00,6.0,2407.98,232.0,2.0,3.0,4.0,Loyal
16164,United Kingdom,2011-10-28 09:12:00,2011-11-22 15:04:00,3.0,822.48,17.0,4.0,3.0,2.0,Loyal
16165,United Kingdom,2010-07-22 14:17:00,2010-07-22 14:17:00,1.0,79.9,505.0,1.0,1.0,1.0,Hibernating
16166,United Kingdom,2010-01-17 14:16:00,2010-10-07 15:44:00,2.0,435.83,428.0,1.0,2.0,2.0,At Risk
16167,United Kingdom,2009-12-01 10:46:00,2010-10-21 15:33:00,5.0,1386.12,414.0,1.0,3.0,3.0,Loyal
16168,United Kingdom,2009-12-03 12:38:00,2011-11-29 12:45:00,66.0,10360.67,11.0,4.0,4.0,4.0,Champions
16169,United Kingdom,2011-09-25 11:33:00,2011-12-01 15:28:00,4.0,1822.97,8.0,4.0,3.0,3.0,Champions
16170,United Kingdom,2010-02-18 13:50:00,2011-10-20 08:21:00,20.0,6869.0,51.0,3.0,4.0,4.0,Champions
16171,United Kingdom,2011-10-11 14:51:00,2011-10-11 14:51:00,1.0,73.2,59.0,3.0,1.0,1.0,Recent / Promising
16172,United Kingdom,2010-07-14 15:34:00,2011-09-05 13:22:00,8.0,1884.55,95.0,3.0,4.0,3.0,Champions
16173,United Kingdom,2011-09-02 15:23:00,2011-11-24 10:53:00,6.0,1418.32,16.0,4.0,3.0,3.0,Champions
16174,United Kingdom,2010-04-15 15:12:00,2011-08-05 13:26:00,7.0,2246.75,126.0,2.0,4.0,4.0,Loyal
16175,United Kingdom,2010-05-25 12:01:00,2011-09-06 14:32:00,7.0,1836.44,94.0,3.0,4.0,3.0,Champions
16176,United Kingdom,2010-03-29 14:52:00,2010-10-14 13:54:00,4.0,2052.69,421.0,1.0,3.0,3.0,Loyal
16177,United Kingdom,2010-03-02 14:03:00,2011-10-20 12:57:00,8.0,2247.31,50.0,3.0,4.0,4.0,Champions
16178,United Kingdom,2010-11-03 14:46:00,2011-07-24 16:05:00,2.0,612.6,138.0,2.0,2.0,2.0,Hibernating
16179,United Kingdom,2011-10-10 09:41:00,2011-10-10 09:41:00,1.0,215.83,61.0,3.0,1.0,1.0,Recent / Promising
16180,United Kingdom,2010-06-23 13:19:00,2011-08-31 16:28:00,13.0,16249.87,100.0,2.0,4.0,4.0,Loyal
16181,United Kingdom,2011-09-27 13:38:00,2011-09-27 13:38:00,1.0,305.54,73.0,3.0,1.0,1.0,Recent / Promising
16182,United Kingdom,2010-03-09 09:34:00,2011-09-28 13:23:00,9.0,9971.65,72.0,3.0,4.0,4.0,Champions
16183,United Kingdom,2010-10-28 14:43:00,2011-10-03 14:59:00,4.0,1077.81,67.0,3.0,3.0,3.0,Champions
16184,United Kingdom,2011-05-12 13:33:00,2011-10-06 17:43:00,6.0,1158.79,64.0,3.0,3.0,3.0,Champions
16185,United Kingdom,2010-05-24 11:04:00,2011-11-23 09:41:00,3.0,644.72,17.0,4.0,3.0,2.0,Loyal
16186,United Kingdom,2009-12-09 15:36:00,2011-11-17 12:43:00,26.0,8718.43,23.0,4.0,4.0,4.0,Champions
16187,United Kingdom,2011-02-28 13:34:00,2011-11-08 09:50:00,15.0,6911.44,32.0,3.0,4.0,4.0,Champions
16188,United Kingdom,2010-10-27 11:50:00,2011-10-26 12:19:00,5.0,1087.66,45.0,3.0,3.0,3.0,Champions
16189,United Kingdom,2011-09-15 15:21:00,2011-11-24 11:47:00,2.0,215.48,16.0,4.0,2.0,1.0,Recent / Promising
16190,United Kingdom,2009-12-14 11:59:00,2011-10-30 15:59:00,8.0,2723.55,40.0,3.0,4.0,4.0,Champions
16191,United Kingdom,2009-12-11 12:24:00,2011-12-07 11:26:00,24.0,15677.82,3.0,4.0,4.0,4.0,Champions
16192,United Kingdom,2009-12-04 12:28:00,2009-12-04 12:28:00,1.0,351.3,736.0,1.0,1.0,2.0,Hibernating
16193,United Kingdom,2010-10-25 10:25:00,2011-04-17 11:45:00,2.0,630.43,237.0,2.0,2.0,2.0,Hibernating
16194,United Kingdom,2010-11-29 13:28:00,2010-11-29 13:28:00,1.0,308.6,375.0,2.0,1.0,1.0,Hibernating
16195,United Kingdom,2009-12-16 14:09:00,2009-12-16 14:09:00,1.0,323.25,723.0,1.0,1.0,1.0,Hibernating
16196,United Kingdom,2010-08-08 11:40:00,2010-08-08 11:40:00,1.0,93.3,489.0,1.0,1.0,1.0,Hibernating
16197,United Kingdom,2009-12-16 11:44:00,2010-08-27 12:56:00,9.0,2016.71,469.0,1.0,4.0,3.0,Loyal
16198,United Kingdom,2010-09-28 13:59:00,2011-09-25 14:58:00,2.0,1030.04,75.0,3.0,2.0,3.0,Recent / Promising
16199,United Kingdom,2010-03-18 18:47:00,2010-11-12 12:55:00,7.0,942.75,392.0,1.0,4.0,3.0,Loyal
16200,United Kingdom,2009-12-02 15:04:00,2011-12-05 14:40:00,12.0,5608.1,4.0,4.0,4.0,4.0,Champions
16201,United Kingdom,2010-10-20 12:00:00,2011-12-06 16:02:00,5.0,2112.12,3.0,4.0,3.0,3.0,Champions
16202,United Kingdom,2009-12-02 10:48:00,2010-12-14 10:43:00,9.0,2501.99,361.0,2.0,4.0,4.0,Loyal
16203,United Kingdom,2010-07-23 13:09:00,2011-10-12 12:31:00,6.0,943.84,59.0,3.0,3.0,3.0,Champions
16204,United Kingdom,2009-12-08 17:44:00,2011-11-16 13:40:00,3.0,918.71,23.0,4.0,3.0,3.0,Champions
16205,United Kingdom,2010-06-15 11:58:00,2011-11-09 09:32:00,7.0,1813.51,31.0,3.0,4.0,3.0,Champions
16206,United Kingdom,2010-01-24 15:25:00,2011-10-16 10:41:00,13.0,2577.12,55.0,3.0,4.0,4.0,Champions
16207,United Kingdom,2011-11-14 13:51:00,2011-11-14 13:51:00,1.0,394.38,25.0,4.0,1.0,2.0,Recent / Promising
16208,United Kingdom,2010-02-24 14:24:00,2011-10-26 11:36:00,10.0,3440.45,45.0,3.0,4.0,4.0,Champions
16209,United Kingdom,2010-06-11 11:58:00,2011-09-12 11:58:00,9.0,4146.78,89.0,3.0,4.0,4.0,Champions
16210,United Kingdom,2009-12-02 12:54:00,2011-12-08 12:36:00,33.0,33730.97,2.0,4.0,4.0,4.0,Champions
16211,United Kingdom,2010-09-27 15:24:00,2011-09-12 12:11:00,3.0,1090.59,89.0,3.0,3.0,3.0,Champions
16212,United Kingdom,2010-02-07 15:26:00,2011-11-20 13:00:00,4.0,1293.71,19.0,4.0,3.0,3.0,Champions
16213,United Kingdom,2011-09-22 10:03:00,2011-09-22 10:03:00,1.0,159.0,79.0,3.0,1.0,1.0,Recent / Promising
16214,United Kingdom,2010-09-30 13:57:00,2011-06-22 11:30:00,4.0,2038.25,171.0,2.0,3.0,3.0,Loyal
16215,United Kingdom,2011-09-20 10:18:00,2011-09-20 10:18:00,1.0,242.35,81.0,3.0,1.0,1.0,Recent / Promising
16216,United Kingdom,2011-03-17 15:34:00,2011-03-17 15:34:00,1.0,914.93,267.0,2.0,1.0,3.0,Hibernating
16217,United Kingdom,2011-03-02 15:28:00,2011-04-18 13:31:00,2.0,304.25,235.0,2.0,2.0,1.0,Hibernating
16218,United Kingdom,2010-05-27 16:09:00,2011-11-10 09:59:00,13.0,3968.67,30.0,3.0,4.0,4.0,Champions
16219,United Kingdom,2010-07-27 11:44:00,2010-07-27 11:44:00,1.0,40.8,501.0,1.0,1.0,1.0,Hibernating
16221,United Kingdom,2010-08-10 13:32:00,2011-11-03 11:43:00,9.0,2018.47,37.0,3.0,4.0,3.0,Champions
16222,United Kingdom,2009-12-18 14:31:00,2011-01-25 13:38:00,2.0,1272.05,318.0,2.0,2.0,3.0,Hibernating
16223,United Kingdom,2010-11-09 12:07:00,2010-11-30 11:50:00,2.0,1087.05,375.0,2.0,2.0,3.0,Hibernating
16224,United Kingdom,2010-11-17 13:14:00,2011-10-13 17:51:00,5.0,1616.54,57.0,3.0,3.0,3.0,Champions
16225,United Kingdom,2010-02-07 12:41:00,2011-10-26 08:30:00,15.0,2859.31,45.0,3.0,4.0,4.0,Champions
16226,United Kingdom,2010-10-22 11:19:00,2011-05-20 14:41:00,5.0,672.17,203.0,2.0,3.0,2.0,Loyal
16227,United Kingdom,2010-06-22 13:28:00,2011-04-28 13:33:00,3.0,1027.22,225.0,2.0,3.0,3.0,Loyal
16228,United Kingdom,2010-11-04 18:54:00,2010-11-19 14:20:00,3.0,885.71,385.0,1.0,3.0,3.0,Loyal
16229,United Kingdom,2010-05-24 12:59:00,2011-09-13 17:16:00,6.0,2867.86,87.0,3.0,3.0,4.0,Champions
16230,United Kingdom,2011-05-03 15:12:00,2011-06-03 10:06:00,2.0,542.03,190.0,2.0,2.0,2.0,Hibernating
16231,United Kingdom,2010-04-21 12:06:00,2010-11-25 15:00:00,4.0,1074.47,379.0,2.0,3.0,3.0,Loyal
16232,United Kingdom,2010-06-07 14:04:00,2011-10-27 12:16:00,7.0,2712.97,44.0,3.0,4.0,4.0,Champions
16233,United Kingdom,2009-12-02 13:23:00,2011-09-29 17:27:00,9.0,1818.31,71.0,3.0,4.0,3.0,Champions
16234,United Kingdom,2010-05-27 10:39:00,2010-08-20 14:33:00,3.0,333.18,476.0,1.0,3.0,1.0,Loyal
16235,United Kingdom,2010-08-26 12:10:00,2011-10-30 10:56:00,8.0,2043.71,41.0,3.0,4.0,3.0,Champions
16236,United Kingdom,2011-09-22 14:10:00,2011-09-22 14:10:00,1.0,432.2,78.0,3.0,1.0,2.0,Recent / Promising
16237,United Kingdom,2010-09-28 17:02:00,2010-09-28 17:02:00,1.0,136.65,437.0,1.0,1.0,1.0,Hibernating
16238,United Kingdom,2010-10-13 12:36:00,2010-10-13 12:36:00,1.0,63.66,423.0,1.0,1.0,1.0,Hibernating
16239,United Kingdom,2010-09-02 19:17:00,2011-10-14 08:29:00,6.0,1492.2,57.0,3.0,3.0,3.0,Champions
16240,United Kingdom,2011-09-23 13:44:00,2011-11-15 14:30:00,2.0,3718.8,24.0,4.0,2.0,4.0,Recent / Promising
16241,United Kingdom,2010-10-25 13:40:00,2011-11-30 11:08:00,16.0,3989.81,10.0,4.0,4.0,4.0,Champions
16242,United Kingdom,2010-03-15 16:02:00,2011-12-01 15:12:00,14.0,7404.65,8.0,4.0,4.0,4.0,Champions
16243,United Kingdom,2011-10-16 12:09:00,2011-11-06 12:32:00,2.0,409.1,34.0,3.0,2.0,2.0,Recent / Promising
16244,United Kingdom,2010-12-02 11:41:00,2011-05-12 10:18:00,2.0,1522.75,212.0,2.0,2.0,3.0,Hibernating
16245,United Kingdom,2011-03-28 09:30:00,2011-11-16 10:14:00,3.0,1413.66,24.0,4.0,3.0,3.0,Champions
16246,United Kingdom,2010-02-08 12:32:00,2010-09-06 12:04:00,2.0,821.35,460.0,1.0,2.0,2.0,At Risk
16247,United Kingdom,2011-06-22 14:23:00,2011-06-22 14:23:00,1.0,114.56,170.0,2.0,1.0,1.0,Hibernating
16248,United Kingdom,2011-10-09 11:32:00,2011-10-09 11:32:00,1.0,152.94,62.0,3.0,1.0,1.0,Recent / Promising
16249,United Kingdom,2011-04-14 13:50:00,2011-10-18 10:07:00,5.0,1800.07,53.0,3.0,3.0,3.0,Champions
16250,United Kingdom,2010-11-18 10:43:00,2011-03-23 15:07:00,3.0,565.24,261.0,2.0,3.0,2.0,Loyal
16251,United Kingdom,2010-07-15 14:55:00,2010-07-15 14:55:00,1.0,128.31,512.0,1.0,1.0,1.0,Hibernating
16252,United Kingdom,2010-11-22 11:57:00,2010-11-22 11:57:00,1.0,295.09,383.0,1.0,1.0,1.0,Hibernating
16253,United Kingdom,2009-12-08 17:24:00,2011-10-04 09:09:00,7.0,7222.2,67.0,3.0,4.0,4.0,Champions
16254,United Kingdom,2010-03-17 15:43:00,2010-11-26 13:22:00,3.0,967.44,378.0,2.0,3.0,3.0,Loyal
16255,United Kingdom,2010-01-24 12:21:00,2011-11-23 12:40:00,15.0,4530.0,17.0,4.0,4.0,4.0,Champions
